"Environment","Run","Model.Unique","Iteration","Iteration.Count","response","SE","df","lower.CL","upper.CL","p.value"
"Chrome","bypass","guitar-lstm",0,"0",0.00135793058272468,2.74506436287282e-05,2154.19590046173,0.00130515114477587,0.00141284438578616,1.47893133646395e-36
"Chrome","bypass","guitar-lstm",10,"10",0.00100837466619333,2.03843509808654e-05,2154.19590046173,0.00096918161111337,0.00104915266216455,0.00122991213205392
"Chrome","bypass","guitar-lstm",20,"20",0.00101209967860144,2.04596523176409e-05,2154.19590046173,0.00097276184140687,0.00105302831157898,0.00199646766395015
"Chrome","bypass","guitar-lstm",30,"30",0.00102205912191401,2.0660983028203e-05,2154.19590046173,0.000982334185535576,0.00106339050810709,0.0042755725505503
"Chrome","bypass","guitar-lstm",40,"40",0.00101633803203577,2.05453308723319e-05,2154.19590046173,0.000976835460417413,0.00105743806118684,0.00304498181817391
"Chrome","bypass","steerable-nafx",0,"0",0.000345230750557294,6.97885917276529e-06,2154.19590046173,0.000331812476303174,0.00035919165083309,2.22575964417147e-227
"Chrome","bypass","steerable-nafx",10,"10",0.000148072904889298,2.99330215763377e-06,2154.19590046173,0.000142317673513757,0.000154060873966125,2.76548782259565e-21
"Chrome","bypass","steerable-nafx",20,"20",0.000153194086433026,3.09682713255028e-06,2154.19590046173,0.000147239807265978,0.000159389152660704,1.37219795396699e-14
"Chrome","bypass","steerable-nafx",30,"30",0.000146458765502136,2.96067223851437e-06,2154.19590046173,0.000140766271773651,0.000152381459863489,1.58929208920843e-23
"Chrome","bypass","steerable-nafx",40,"40",0.000147101257868478,2.97366025808402e-06,2154.19590046173,0.00014138379203434,0.000153049934190709,1.28118499196201e-22
"Chrome","onnx","guitar-lstm",0,"0",0.0123708839592968,0.00025007811979433,2154.19590046173,0.0118900579799662,0.0128711542191169,0.261231195458139
"Chrome","onnx","guitar-lstm",10,"10",0.0118755740077187,0.000240065401074016,2154.19590046173,0.0114139995138376,0.0123558142649147,1
"Chrome","onnx","guitar-lstm",20,"20",0.0117728421477763,0.000237988670707625,2154.19590046173,0.0113152605898348,0.0122489279973782,1
"Chrome","onnx","guitar-lstm",30,"30",0.0118676147325981,0.000239904503876724,2154.19590046173,0.011406349596259,0.0123475331220402,1
"Chrome","onnx","guitar-lstm",40,"40",0.0118695801914105,0.00023994423573792,2154.19590046173,0.0114082386624983,0.0123495780626904,1
"Chrome","onnx","steerable-nafx",0,"0",0.0430995640437315,0.000871260127851396,2154.19590046173,0.0414243894839964,0.0448424815404305,1
"Chrome","onnx","steerable-nafx",10,"10",0.0420498879464843,0.000850040866102885,2154.19590046173,0.0404155117273609,0.0437503572450088,1
"Chrome","onnx","steerable-nafx",20,"20",0.0421288371985543,0.000851636829704344,2154.19590046173,0.0404913924152467,0.0438324991519429,1
"Chrome","onnx","steerable-nafx",30,"30",0.0419518761620428,0.00084805955233005,2154.19590046173,0.0403213094210775,0.0436483819296645,1
"Chrome","onnx","steerable-nafx",40,"40",0.0420171489011442,0.000849379044447338,2154.19590046139,0.040384045168578,0.0437162942546077,1
"Firefox","bypass","guitar-lstm",0,"0",0.00101529876286844,2.0524321987261e-05,2154.19590046173,0.000975836585098802,0.00105635676467061,4.34336600035989e-39
"Firefox","bypass","guitar-lstm",10,"10",0.000756015366075391,1.52828934379967e-05,2154.19590046173,0.000726630899292079,0.000786588121010199,0.0029049208796705
"Firefox","bypass","guitar-lstm",20,"20",0.000750398549098647,1.51693491647343e-05,2154.19590046173,0.000721232394242959,0.00078074416371773,0.00206925700667181
"Firefox","bypass","guitar-lstm",30,"30",0.000751653749665427,1.51947231152731e-05,2154.19590046173,0.000722438808236058,0.000782050123754547,0.00206925700667181
"Firefox","bypass","guitar-lstm",40,"40",0.000744328503580964,1.50466428508505e-05,2154.19590046173,0.00071539827653692,0.000774428649625753,0.000480015486652065
"Firefox","bypass","steerable-nafx",0,"0",0.000277136849621747,5.60233710922869e-06,2154.19590046173,0.0002663652186238,0.000288344078161128,2.799807695486e-176
"Firefox","bypass","steerable-nafx",10,"10",0.000135729300485332,2.7437754955953e-06,2154.19590046173,0.000130453834799578,0.000141218102469282,4.94735039307323e-15
"Firefox","bypass","steerable-nafx",20,"20",0.000138400634981116,2.79777667370396e-06,2154.19590046173,0.000133021341062127,0.000143997463942497,7.46569943967009e-12
"Firefox","bypass","steerable-nafx",30,"30",0.000134729639807493,2.72356729838249e-06,2154.19590046173,0.000129493028485421,0.000140178016183323,2.69570466561343e-16
"Firefox","bypass","steerable-nafx",40,"40",0.000133950368077433,2.70781427622954e-06,2154.19590046173,0.000128744045140088,0.000139367231226549,2.40041343696504e-17
"Firefox","onnx","guitar-lstm",0,"0",0.00726490927107843,0.000146860552323131,2154.19590046173,0.00698254003000338,0.00755869733509794,1.24391905489856e-05
"Firefox","onnx","guitar-lstm",10,"10",0.00653698074826378,0.000132145436012194,2154.19590046173,0.00628290430712256,0.00680133187047404,0.906056028131572
"Firefox","onnx","guitar-lstm",20,"20",0.00654596816387077,0.000132327117127643,2154.19590046173,0.00629154240388337,0.00681068273114733,0.906056028131572
"Firefox","onnx","guitar-lstm",30,"30",0.00653497932642675,0.000132104977156419,2154.19590046173,0.00628098067565346,0.0067992495124787,0.906056028131572
"Firefox","onnx","guitar-lstm",40,"40",0.00653486265342386,0.000132102618605058,2154.19590046173,0.00628086853744462,0.00679912812129774,0.906056028131572
"Firefox","onnx","steerable-nafx",0,"0",0.0218164736876517,0.000441021251052177,2154.19590046173,0.0209685207555153,0.0226987172683037,0.28530271226376
"Firefox","onnx","steerable-nafx",10,"10",0.0208923703995903,0.000422340450752498,2154.19590046173,0.0200803351003366,0.0217372438623477,1
"Firefox","onnx","steerable-nafx",20,"20",0.0208859520485196,0.000422210703422138,2154.19590046173,0.0200741662148619,0.0217305659574595,1
"Firefox","onnx","steerable-nafx",30,"30",0.0209667040026201,0.00042384310874722,2154.19590046173,0.0201517795381628,0.0218145834664865,1
"Firefox","onnx","steerable-nafx",40,"40",0.0208921295133828,0.000422335581224171,2154.19590046139,0.0200801035767864,0.0217369932348633,1
